MIDA Multi-Tool,Scout,1.111111111,-79.44444444,1.06,190,21,27,,
Shadow Price,Auto,0.5555555556,-42.77777778,1.3,430,25,,,
Suros Regime,Auto,0.4509090909,-11.27272727,1.48,430,33,,Suros Regime,Focused Fire
The Devil You Know,Handcannon,2.3,-187.7666667,2.6,130,12,,,
Time and Patience,Sniper,4.857142857,-423.8571429,0.97,110,4,,,
Vision of Confluence,Scout,1.333333333,-103.6666667,1.3,185,19,27,,
Thorn,Handcannon,--,--,--,--,6,,,
Atheon's Epilogue,Auto,--,--,--,--,--,,,
Bad Juju,Pulse,0.4285714286,-34.42857143,1.37,383,15,,String of Curses,
Ice Breaker,Sniper,5.848484848,-470.5454545,29.54,88,6,,,
Lord Higher Fixer,Handcannon,--,--,--,--,--,,,
Timur's Lash,Handcannon,2.519230769,-200.7692308,2.4,116,7,13,,
Vex Mythoclast,Fusion,0.35,30,1.68,350,21,,,
